row_id,text,label
ag_news_base_0139,"CBA seeks stake in Chinese bank AFTER more than two years of seeking opportunities in China, the Commonwealth Bank has reached an in-principle agreement to buy a stake in a third-tier bank, Jinan City Commercial Bank (JNCCB).",Business
ag_news_base_0140,"Test of Missile Defense System Delayed Again The Pentagon's last hope of flight-testing critical new elements of an antimissile system, before activating the system this autumn, appeared to vanish with the disclosure that the next flight test has been postponed.",Tech
ag_news_base_0141,"Cingular keeps some AT amp;T execs Cingular Wireless, which yesterday finalized its purchase of AT amp;T Wireless, said the company will be governed from four regional centers -- one of them in Redmond -- by a combination of its executives and those from AT amp;T Wireless.",Business
ag_news_base_0142,"Jagr says he wants to give Russia a shot PRAGUE, Czech Republic -- Jaromir Jagr is reportedly leaving the Czech league to play in Russia during the NHL lockout. The New York Rangers #39; forward signed with Omsk Avangard of the Russian league early Sunday",Sports
ag_news_base_0143,"Tiny Sensors That  Can Track Anything They're small, smart and vigilant, the sort of miniature technology that science fiction writers once dreamed of. But the battery-powered, wireless sensors sometimes known as ""smart dust"" are here, and they're making their way into the electronic fabric of our lives. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/b&gt;&lt;/font&gt;",Tech
ag_news_base_0144,Paul Tellier dismissed as chief executive of Bombardier MONTREAL (CP) - Paul Tellier was dismissed as president and chief executive of Bombardier Inc. on Monday in a bombshell announcement that drove down the company #39;s stock to a record low.,Business
ag_news_base_0145,"Sun is upgrading enterprise development tool suite Sun Microsystems on Tuesday unveiled Version 7 of the companys enterprise development tool suite, Sun Java Studio Enterprise, and previewed a JVM that will support 64-bit AMD Opteron processors.",Tech
ag_news_base_0146,Casino giant in \$4bn Vegas plan Casino giant MGM Mirage is building a \$4bn gambling resort complex in the centre of Las Vegas.,Business
ag_news_base_0147,Four Palestinians killed in Gaza Four Palestinians are reported killed in the Gaza Strip - two of them policemen hit in an Israeli missile strike.,World
ag_news_base_0148,Hostages Face Death in Iraq  BAGHDAD (Reuters) - Several insurgent groups set deadlines  for killing more than a score of hostages in Iraq -- from a  trio of American and British workers to an entire squad of 18  Iraqi soldiers -- unless their various demands are met.,World
ag_news_base_0149,Stocks Rise on Falling Oil Prices Investors rallied around falling oil prices as a possible sign that the summer's run on crude oil futures was over.,Business
ag_news_base_0150,"Opposition Alleges Afghan Election Fraud KABUL, Afghanistan - Afghanistan's first direct presidential election was thrust into turmoil hours after it started Saturday when all 15 candidates challenging interim leader Hamid Karzai alleged fraud over the ink meant to ensure people voted only once and vowed to boycott the results.    But electoral officials rejected their demand that the vote be called off, saying an apparent mix-up with ink used to mark voters' thumbs was not severe enough to halt the historic vote...",World
ag_news_base_0151,"CNNfn Network to Close by Mid-December  NEW YORK (Reuters) - CNNfn, the financial news cable  network owned by Time Warner Inc., on Thursday said it will  cease operating by mid-December, after fighting a losing battle  against the far larger rival CNBC.",Business
ag_news_base_0152,Thailand Says Nine Farms Contaminated By Genetically Modified &lt;b&gt;...&lt;/b&gt; Nine farms in Thailand have been found to be contaminated by genetically modified crops. The announcement comes after a scandal shut down a big part of the country #39;s program to test genetically modified crops.,Tech
ag_news_base_0153,Nuggets' Anthony Sprains Right Ankle (AP) AP - Denver Nuggets forward Carmelo Anthony sprained his right ankle after a hard fall in the third quarter Saturday night against the Houston Rockets.,Sports
ag_news_base_0154,Brown to abandon fuel duty increase Gordon Brown will scrap this year #39;s planned increase in fuel duties this week as part of a heavily political package of measures designed to win back Labour #39;s lost supporters in middle Britain.,Business
ag_news_base_0155,"Dechy Stuns Capriati 6-4, 7-5 at Pilot Pen (AP) AP - Defending Pilot Pen champion Jennifer Capriati was upset Thursday, losing 6-4, 7-5 to eighth-seeded Nathalie Dechy.",Sports
ag_news_base_0156,IPO Outlook Muted (Reuters) Reuters - The U.S. IPO market's first-half\revival from last year's moribund levels turned into a summer\of discontent for many eager companies trying to tap the public\markets.,Business
ag_news_base_0157,"GDA falls short against Brunswick Even all-world runner Brian Morrissey couldn't stop this one. ISL champion Governor Dummer, which came into the NEPSAC Congleton-Stokinger championship game riding a 23-game unbeaten streak, fell to Connecticut's Brunswick Academy, 20-19, at Trinity College yesterday.",Sports
ag_news_base_0158,"Roddick Powers U.S. to Lead in Davis Semis CHARLESTON, S.C. - Andy Roddick hit a record 155 mph serve in his 6-1, 6-4, 6-4 win over Vladimir Voltchkov on Friday to help the United States to a 2-0 lead over Belarus in the Davis Cup semifinals...",World
ag_news_base_0159,"Cuqua drives Rebels Walpole ended its regular season with a 35-12 victory over Weymouth yesterday, but for the 10-1 Rebels, it was just the first stage.",Sports
ag_news_base_0160,Pennington Set to Start Sunday (Reuters) Reuters - New York Jets\quarterback Chad Pennington is expected to start Sunday's game\against Houston after missing the last three weeks with a\rotator cuff injury.,Sports
ag_news_base_0161,UK's famous immigrants go online The National Archives puts the official records of some of Britain's most famous immigrants on its website.,Tech
ag_news_base_0162,"Depleted Wizards stun Grizzlies Even before it was over, Antawn Jamison and Juan Dixon were limping around the court, trying to relieve aching muscles stretched to the limit.",Sports
ag_news_base_0163,"Ole Miss Tabs Orgeron as Head Coach  OXFORD, Miss. (Sports Network) - The University of  Mississippi introduced Southern California assistant Ed Orgeron  as its new head football coach during a Thursday press  conference.",Sports
ag_news_base_0164,"Fannie Mae issues \$9 bn loss warning for 3Q04 NEW YORK, November 16 (newratings.com) - Fannie Mae (FNM.NYS) has missed the regulatory deadline for filing its 3Q04 results with the SEC, while warning of an estimated net loss of \$9 billion for the quarter.",Business
ag_news_base_0165,Alitalia shares up on rescue deal Shares in Italian carrier Alitalia surge as it finalises a deal with unions which will keep it in the air.,Business
ag_news_base_0166,"Aides on Way to See Arafat Despite Wife's Fury  PARIS (Reuters) - Palestinian leaders headed to Paris on  Monday to see critically ill President Yasser Arafat at a  French military hospital, despite a scathing attack by his wife  who accused them of plotting to ""bury him alive.""",World
ag_news_base_0167,"Motorola/Apple Phone Details Forbes.com is reporting details on the rumored Motorola/Apple music phone, as told to them by Apple VP of Applications Eddy Cue. Referring to the new device, Cue was quoted as saying:  quot;What we #39;ve talked about",Tech
ag_news_base_0168,"Global oil prices zoom to record highs Global crude oil prices, which shot up to record highs on Monday, continued to rule at the same level of close to \$54 a barrel. Following the nationwide strike that began in Nigeria to protest against high",Business
ag_news_base_0169,Lippi upbeat after Slovenia setback Italy coach Marcello Lippi said yesterday that Inter Milan #39;s Marco Materazzi will replace Fabio Cannavaro in the centre of defence for the Azzurri #39;s crunch World Cup qualifier at home today to Belarus.,Sports
ag_news_base_0170,"Calpine Accounts Questioned  NEW YORK (Reuters) - Calpine Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CPN.N target=/stocks/quickinfo/fullquote""&gt;CPN.N&lt;/A&gt; has been  struggling badly ever since the Enron Corp. collapse in 2001  exposed the weaknesses of its power generation and trading  business, but a recent study of its accounts suggests worse may  still be to come.",Business
ag_news_base_0171,"US keeps big tariffs on shrimp from Asia Some Chinese shrimp exporters will have to pay discouragingly hefty tariffs of more than 100 percent if they want their products to appear on American dinner tables, the Commerce Department ruled Tuesday.",Business
ag_news_base_0172,"Drug Stocks Mixed, Outpacing Dow Pharmaceutical stocks were mixed in afternoon trading, performing slightly better than the Dow Jones Industrial Average but seeing sharp declines in smaller stocks on clinical trial snags.",Business
ag_news_base_0173,"A Fool Looks Back Winners lost. Cereals bowled. Online storefronts schooled their offline storefronts yet again. In sum, it was another week of twisted holiday cheer.",Business
